1045626	0.38632768104732057,0.12181910105019261,0.08410730348475647,-0.008935417508746726,0.14887822238877746,0.18538899410354698,0.03799172019124302,0.02468595399085527,0.07103414140382798,0.08972791986748657,0.0857852155813081,0.08027792199026676,0.051941717672479765,0.09868522057691032,0.058872904548873534,0.0985749942401766,0.06324056349347741,0.07172852140384292,0.11223489502777548,0.03794843754300107,0.11066897847146306,0.07665702643131149,0.05980399293031079,0.10839234687510298,0.04602607008348131,0.10364784595360027,0.0774954683824736,0.07296018261372018,0.08861141949420201,0.07976359826868192,0.07297393480767732,0.09748758966902787,0.061431333113067026,0.10258101211631436,0.06032396254610084,0.10097744616480785,0.06634853502178471,0.08988664795337244,0.08224447614775914,0.07325600415121235,0.09803394596774148,0.060173203909768685,0.10797657031875778,0.056722900825490405,0.10390561949647537,0.0674983108419108,0.09089671288731901,0.07823346372868663,0.08577108834259793,0.07789285866297979,
1050248	0.2798222266131469,0.11678184971137355,0.1051297022011268,0.0600121097436046,0.07659474309712258,0.08259841338788511,0.08065621931328822,0.09215583955348722,0.07963282577724184,0.07304358058114141,0.09067470973400635,0.07731091809215221,0.08106119154766188,0.09070867246923299,0.06825714476681671,0.09596792582411509,0.07433672363663069,0.08717316597182669,0.08259193159641663,0.0810962722062543,0.08818386542413337,0.07963394417164633,0.08540858996506899,0.08254616368500113,0.0810374393718699,0.08854241685306236,0.07746908661507623,0.08868634209741742,0.0808953314622598,0.08563672028898368,0.0834391597577468,0.0845040054296921,0.0839768365689478,0.08454510413032654,0.08440801944873567,0.08370382748686428,0.08615101996509504,0.08197063910413867,0.08801469654791823,0.0809526129775237,0.08885846628420167,0.0807361797880143,0.08895190213414202,0.08157891809276052,0.08757806954329879,0.08372426906449663,0.08571392531805355,0.08533437381189046,0.08499458976366672,0.08592557217709398,
1054480	0.5747875111779478,-5.121631573710364E-4,-0.0845148814160687,0.37033836309026774,0.05674000433422144,-0.1502801729941638,0.24640993784439688,0.0788037264812523,0.12880266753807096,0.1745042868094382,0.0930966264413899,-0.0033332561838152253,0.09688219737669627,0.2632791387929087,-0.16751700510081077,0.31202752303981995,0.117541723442199,-0.051700601671533425,0.199421699052813,0.26228115431976434,-0.20940884977833463,0.27723492637540514,0.050176111238188444,0.01836430148936161,0.22292579573729931,-0.0328245672982846,0.1399880831445426,0.061690136544863806,0.11274257982345798,0.037661950079718454,0.13743386462595017,0.04870558666958715,0.09984821263703657,0.09711124868042392,0.07031069012655448,0.10657244709679117,0.08138792186799618,0.08435774128640343,0.10509703397268512,0.07094970122795781,0.1125888538531412,0.06659749720175266,0.12493463860540949,0.04308360985632558,0.1572593945309652,0.007546468459616641,0.18191645734586567,-0.001302997354178052,0.16700875744334587,0.04185062549044943,
1054703	0.5692330078944919,0.06882534627386797,-0.4284925611010619,-0.13113581726578305,0.21932543357913611,0.2622448019802978,0.003817277459775055,0.09837595104633025,0.14817500578723275,0.03001876738287981,-0.03437434708066022,0.1892543256797548,0.06629911454439694,0.08869717084123453,-0.007378927917030438,0.20428366713597645,-0.020341631861736917,0.1802246252488994,-0.07452867232440202,0.27713763997656976,-0.10232148233741498,0.16898428397662288,0.08958815539791719,0.013817981824052935,0.19224113330962198,-0.017556121862169545,0.11877856536541506,0.06153339919573032,0.09267719804817706,0.05256923694521145,0.11875498018273142,0.05727602570166052,0.09204560905387427,0.1089749941115906,0.03388405208175428,0.16312670775293253,-0.006730888533204035,0.1717117844001968,0.014598058821348354,0.1295840663391946,0.06014240206314391,0.09901620861371646,0.0750605842014006,0.10416004857629745,0.05925369173267317,0.12539085798517113,0.046114670776662925,0.13070126175996247,0.05755054036262374,0.10802552653259616,
1056094	0.457861446717854,0.21243828727164596,-0.09558853732920194,0.10084268582282949,0.20243276632833487,0.11750886128086284,0.0967361801957852,0.06845663910713826,0.16535795965803576,0.13896298906150917,0.025990657912406612,0.18882788761351119,0.06636764248530744,0.1296882620987176,0.1001270210475946,0.1396197153734695,0.07968526897782605,0.13881968997808147,0.11514730020435143,0.08003982724983547,0.15411774899516334,0.09201156774488199,0.11822224955741753,0.10345516278056528,0.12938051468406378,0.08048532922868284,0.1392447451636655,0.08670601578433582,0.12406142971590273,0.10282213034147301,0.10746786692998514,0.11671997251700653,0.09953688985835919,0.12054256087480808,0.09779695557017863,0.11910988641851539,0.10059728044015222,0.11358560623154197,0.10499745855502264,0.10979034871279392,0.10460286821297521,0.11229821028916503,0.09825278011674883,0.11900211471029995,0.09147627685123334,0.12137928289967906,0.09244968295043689,0.11587464097098571,0.10023495758612154,0.10543382847859298,
1057288	0.4150777579482993,0.004234433557067832,-0.0319469968752558,0.02508722784998009,0.13248200474209504,0.01938491089951122,0.1366407448246693,0.004282866275033824,0.1752495528098887,0.05968505890831286,0.06348823130194953,0.08177149594522595,0.0760746216634401,0.068121091092415,0.06937736962198286,0.11422820245966316,0.025714692850142443,0.14322166285360852,0.04258468348293693,0.07484291889624677,0.1125414205236252,0.06783387471532534,0.07546333520575702,0.09989079533586015,0.07451916086198365,0.07061924136307364,0.11172933583855418,0.04759279206335168,0.117038282100553,0.04825311708096978,0.11772249366543806,0.05430073381786792,0.11185795158259301,0.061597226530934863,0.10748886896973546,0.06663725859546936,0.10112672841933906,0.07564936317228953,0.09173155293692557,0.08265241516274426,0.08990054335084391,0.08017100962334016,0.09703267650153069,0.07281422446276017,0.10406035178817438,0.07141567266943889,0.1027249610373315,0.0758822376288986,0.09932410465972408,0.0782201972395896,
1060094	0.24842464474688503,-0.04875087289335115,-0.04819435183607409,0.011753841709526902,-0.06198792915036028,0.15811553553416097,0.1294516302464536,0.06373948343870053,0.07720741273979381,0.08849517289877226,0.10261832843328139,0.0382971240197558,0.09756636934618092,0.07265370914611488,0.076119454333041,0.07636156800144919,0.08227909387066736,0.08208704935800017,0.06995933491883499,0.09458200284388348,0.06731133628725361,0.0866083432324521,0.07388526659711084,0.0904033671413431,0.0684939236644879,0.08738149563957108,0.0872828116026411,0.06365879066624006,0.10380350411593325,0.05722521717240282,0.09513961019975044,0.07531509468920021,0.0788986886915708,0.08577090056353132,0.07445029100875367,0.08685588793113413,0.07539930137000975,0.08592336785862721,0.07658643501859998,0.08637558946608642,0.07513823835650592,0.08879391599963367,0.07299859059926579,0.08927124365069582,0.07528161089763612,0.08548137068528497,0.08036696158766363,0.08218802079137438,0.0819770346141196,0.0836324034192436,
1060147	0.5407754371731759,0.17902000078811936,0.003800824050604163,0.23402149107938855,-0.015543120033102367,0.09836349826854487,0.22989260347631527,0.04288956088697694,0.16440132978810296,0.07772421427649263,0.09371912042318029,0.17749189992790618,0.05288212534068696,0.1352711649464699,0.12843672725553434,0.07719891359170766,0.14833066931391062,0.08712614605751032,0.10707267365093401,0.1325890075738653,0.07113717604890511,0.13148847156349408,0.07344194434144193,0.1431591240032679,0.048600211160746226,0.14952620797138444,0.07639569521258233,0.09196766768691653,0.12618011568024884,0.04987636533634916,0.13837939599593085,0.05683526309406594,0.12243873541824163,0.07296433027381426,0.11175224096439713,0.08227268924050933,0.10240281420038992,0.08906542436767163,0.09873997963740123,0.08527604843821064,0.10793901669542319,0.07178123523406416,0.12240268154040944,0.06140696439859916,0.12434534870322514,0.0681917374304404,0.10989462347626672,0.08178854984796788,0.09977633093227067,0.08448228752984718,
1073992	0.47850044491517096,0.10007632748986527,-0.07528561197975465,0.23923218497756668,0.06022757646291332,0.19189345398968996,0.00810017974717067,0.10970782705614351,0.10650897524079293,0.11646443118102281,0.04450178858621815,0.14584913809806546,0.034523447524899706,0.12652917203930744,0.08458788044043586,0.08821602426170189,0.1038548700025573,0.0825730875307138,0.10434461568498202,0.08294771017496937,0.09242471963278871,0.09759181521824711,0.08716794737170763,0.10427586871545427,0.07527598942293161,0.1298081877954734,0.061652957662834205,0.13582764660162144,0.06743236956277625,0.11829381382103812,0.08982496359498539,0.09095085377609297,0.1086662206437706,0.08504400815093786,0.10637566646113446,0.09289373635604213,0.09618404987936045,0.10224463568674026,0.0900083805946435,0.10351305060435931,0.09197503314175405,0.09786017327598569,0.09857889960361849,0.09001600473396178,0.10534213746192218,0.08473049003716332,0.10765308834222591,0.08395586166687045,0.10599049822467582,0.08679986859468133,
1090549	0.49860347594805493,0.04366588194549362,-0.019424842093465816,0.028657918824114927,0.04545344477337798,0.051064095644921585,0.09509770002525689,0.03560074250281447,0.0554790827180864,0.15505236581870532,0.06052792821780353,0.08422266699501664,0.10924091224834491,0.09584291970743246,0.08754807216654663,0.08147668939738305,0.11190514436298861,0.08491521450118522,0.08119843273474721,0.11522292005972072,0.07576566949680982,0.10740683391040425,0.0769675523184144,0.10351464851472603,0.10012323293278332,0.05308298725509491,0.15126953799268017,0.032944883581008486,0.1303318965257956,0.07166866824645751,0.08350613591475396,0.11225739945403064,0.06306288678331005,0.11197826801089211,0.07319262811150469,0.09945195011771803,0.08492159294150876,0.09192722012773422,0.08786836846310501,0.09379620119171218,0.08396130743548402,0.09739416704603274,0.08346647405393404,0.0944591660603279,0.09131983014577895,0.08528817470790383,0.10097965236498935,0.07607222674767654,0.10772815456965439,0.06926973130927153,
