



21783	103741,1360,26153,858,135055,3226,149586,8402,116002,104085,151989,131932,133441,120629,180161,50909,73868,130332,77990,26480,
42265	104085,178951,178959,178957,178947,178949,178955,26153,105144,97817,123091,133837,119844,139974,118995,140006,140046,134423,139986,135388,
42287	104085,105144,178951,178959,178957,178947,178949,178955,97817,123091,133837,26153,139048,131140,32836,119844,139974,118995,140006,140046,
42298	104085,178951,178959,178957,178947,178949,178955,105144,133837,123091,139048,131140,97817,32836,106970,26153,149711,149700,146252,161936,
42969	105144,104085,106970,178951,178959,178957,178947,178949,178955,123091,97817,139048,131140,26153,32836,154917,103741,162808,161936,159259,
43191	105144,178951,178959,178957,178947,178949,178955,104085,97817,123091,26153,106970,32836,103741,129309,119844,139974,118995,140006,140046,
43236	26153,103741,105144,104085,1360,97817,135055,8402,106970,138010,178959,178957,178947,178949,178951,178955,162808,151989,143515,123091,
43277	105144,103741,178959,178957,178951,178947,178949,178955,97817,26153,123091,107477,119844,139974,118995,140006,140046,134423,139986,135388,
43717	26153,105144,104085,1360,103741,97817,178951,178959,178957,178947,178949,178955,135055,123091,173299,151989,143515,32836,129309,8402,
44240	104085,178951,178959,178957,178947,178949,178955,105144,97817,123091,26153,133837,139048,131140,32836,1360,149700,149711,106970,146252,
44365	103741,106970,123091,162808,1360,180045,173299,109576,129309,143515,128169,129845,91862,73868,160533,159259,161936,26153,174625,97817,
44655	7153,5952,4993,1360,26153,104085,73868,160159,130332,50944,3226,98615,138010,50909,135055,131932,149586,8402,77208,103741,
46351	104085,105144,26153,178951,178947,178959,178957,178949,178955,2254,32836,133837,154917,146252,149711,149700,1360,139048,131140,97817,
46439	105144,104085,178951,178959,178957,178947,178949,178955,97817,123091,133837,26153,32836,106970,139048,131140,119844,139974,118995,140006,
46702	105144,103741,104085,154917,123091,26153,106970,178959,178957,178951,178947,178949,178955,32836,97817,1360,92696,129309,161936,160533,
47183	103741,123091,106970,32836,26153,178951,178959,178957,178947,178949,178955,104085,105144,162808,1360,97817,146252,133837,129309,131140,
47664	858,1221,106970,162808,154917,32836,146252,103741,131932,160533,159259,161936,118734,109576,149700,149711,95145,108090,160159,50909,
47775	104085,26153,1360,73868,3226,105144,138010,146252,103741,149586,130332,2254,151989,149700,149711,135055,147839,162808,149570,160159,
48053	104085,105144,178951,178959,178957,178947,178949,178955,133837,123091,139048,131140,32836,97817,154917,2254,106970,149711,149700,146252,
48418	104085,178951,178959,178957,178947,178949,178955,133837,139048,131140,26153,105144,1360,97817,123091,177209,149711,149700,2254,110223,
49754	86347,86377,720,178959,178951,178957,178947,178949,178955,3608,105144,97817,104085,123091,119844,139974,118995,140006,140046,134423,
50312	104085,105144,178951,178959,178957,178947,178949,178955,26153,97817,133837,1360,123091,139048,131140,32836,149700,149711,103741,138010,
50626	104085,105144,178951,178959,178957,178947,178949,178955,32836,26153,3226,139048,131140,149586,133837,147839,78701,149790,1360,138010,
50738	1221,745,1148,1223,1287,7502,103741,912,720,527,149586,32836,26153,135055,8402,3226,106970,60436,144356,26480,
51718	7153,4993,5952,104085,26153,1360,105144,8402,149586,138010,130332,3226,173299,73868,160159,50909,149570,180161,135055,103741,
51796	103741,104085,26153,1360,105144,178951,178959,178957,178947,178949,178955,32836,135055,123091,129309,92696,119844,139974,118995,140006,
52146	105144,178951,178959,178957,178947,178949,178955,97817,123091,104085,26153,103741,106970,119844,139974,118995,140006,140046,134423,139986,
52423	103741,123091,106970,105144,26153,178959,178951,178957,178947,178949,178955,97817,1360,32836,129309,104085,162808,143515,119844,139974,
52950	720,104085,97817,178959,178957,178951,178947,178949,105144,178955,26153,1360,123091,119844,139974,118995,140006,140046,134423,139986,
52962	104085,178951,178959,178957,178947,178949,178955,97817,26153,105144,1360,123091,173299,119844,139974,118995,140006,140046,134423,139986,
52984	105144,178951,178959,178957,178947,178949,178955,97817,123091,104085,119844,139974,118995,140006,140046,134423,139986,135388,140000,143791,
53008	106970,178951,178959,178957,178947,178949,178955,123091,97817,32836,133837,119844,139974,118995,140006,140046,134423,139986,135388,140000,
53488	178951,178959,178957,106970,178947,178949,178955,97817,107477,119844,139974,118995,140006,140046,134423,139986,135388,140000,143791,139978,
53663	104085,178951,178959,178957,178947,178949,178955,97817,105144,123091,173299,26153,139048,131140,119844,139974,118995,140006,140046,134423,
53746	178959,178951,178957,178947,178949,178955,123091,97817,105144,104085,106970,129309,26153,119844,139974,118995,140006,140046,134423,139986,
