1045626	47808,7940,107559,125599,89321,86642,114271,34314,793,2254,
1050248	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1054480	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1054703	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1056094	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1057288	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1060094	107559,47808,7940,125599,89321,86642,114271,34314,793,1360,
1060147	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1073992	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1090549	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1092733	2858,47808,7940,125599,89321,86642,114271,34314,107559,793,
1094492	107559,47808,7940,125599,89321,86642,114271,34314,793,2254,
1103685	47808,7940,125599,89321,86642,114271,34314,107559,793,2254,
1104082	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1105011	107559,47808,7940,125599,89321,86642,114271,34314,793,1360,
1109036	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1109871	47808,7940,125599,89321,107559,86642,114271,34314,793,2254,
1111541	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1113499	107559,47808,7940,125599,89321,86642,114271,34314,2254,3573,
1117856	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1119399	107559,47808,7940,125599,89321,86642,114271,34314,793,2254,
1120946	47808,7940,125599,89321,86642,114271,34314,107559,793,3573,
1121081	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1121373	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1121554	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1133547	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1139022	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1141046	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1146535	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1149474	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1152639	47808,7940,125599,89321,86642,114271,34314,107559,793,2254,
1152918	107559,47808,7940,125599,89321,86642,114271,34314,793,2254,
1157173	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1160760	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1167927	47808,7940,125599,89321,86642,114271,34314,793,107559,1360,
1175691	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1178235	107559,47808,125599,89321,7940,86642,114271,34314,793,3573,
1181392	47808,7940,125599,89321,86642,114271,34314,107559,793,3573,
1182670	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1182765	107559,47808,7940,125599,89321,86642,114271,34314,793,2254,
1185939	47808,7940,125599,89321,86642,107559,114271,34314,793,2254,
1192226	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1199547	107559,47808,7940,125599,89321,86642,114271,34314,6649,793,
1199719	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1204343	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1204478	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1205162	107559,47808,125599,89321,7940,86642,114271,34314,793,3573,
1207360	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1209691	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1213272	107559,47808,7940,125599,89321,86642,114271,34314,793,1360,
1214631	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1216415	107559,47808,125599,7940,89321,86642,114271,34314,793,3573,
1218331	47808,7940,125599,89321,86642,114271,34314,107559,793,2254,
1220601	107559,47808,125599,89321,7940,86642,114271,34314,793,3573,
1222508	107559,47808,125599,89321,7940,86642,114271,34314,793,3573,
1223208	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1227641	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1229897	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1230190	107559,47808,125599,89321,7940,86642,114271,34314,793,3573,
1231844	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1231905	107559,47808,125599,89321,7940,86642,114271,34314,793,3573,
1233663	107559,47808,125599,7940,89321,86642,114271,34314,793,3573,
1233919	107559,47808,7940,125599,89321,86642,114271,34314,793,1360,
1237057	107559,47808,125599,7940,89321,86642,114271,34314,793,3573,
1238346	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1245485	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1246515	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1248603	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1253752	47808,7940,125599,89321,86642,114271,34314,107559,793,6649,
1259356	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1260633	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1261754	107559,47808,7940,125599,89321,86642,114271,34314,793,1360,
1262667	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1266303	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1267224	107559,47808,7940,125599,89321,86642,114271,34314,793,2254,
1270405	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1272893	47808,7940,125599,89321,86642,114271,34314,793,107559,1360,
1275730	47808,7940,125599,89321,86642,114271,34314,793,107559,1360,
1275904	47808,7940,125599,89321,86642,114271,34314,107559,2254,3573,
1279527	107559,47808,125599,89321,7940,86642,114271,34314,109183,142911,
1281002	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1282889	107559,47808,7940,125599,89321,86642,114271,34314,793,3573,
1285780	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1286105	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1287259	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1287278	47808,7940,125599,89321,86642,114271,34314,107559,793,3573,
1294403	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1300545	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1311350	47808,7940,125599,89321,86642,114271,34314,107559,793,2254,
1311684	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1312424	47808,7940,125599,89321,86642,114271,34314,107559,793,1360,
1313362	107559,47808,7940,125599,89321,86642,114271,34314,793,2254,




1048202	104085,105144,178947,178955,178957,178959,178951,178949,26153,139048,131140,97817,1360,123091,32836,103741,133837,154917,159259,161936,
1053357	105144,178947,178957,178955,178959,178951,178949,103741,26153,97817,123091,104085,106970,139966,119874,134423,140046,134427,140006,139978,
1056752	106970,123091,105144,178947,178957,178955,178959,178951,178949,32836,162808,103741,97817,139048,131140,129309,26153,160533,159259,161936,
1058903	104085,178947,178955,178957,178959,178951,178949,105144,97817,26153,1360,139048,131140,154917,92696,32836,138010,107477,139966,119874,
1071493	104085,178947,178955,178957,178959,178951,178949,105144,123091,97817,139048,131140,129309,139966,119874,134423,140046,134427,140006,139978,
1072921	106970,105144,104085,123091,178947,178955,178957,178959,178951,178949,139048,131140,97817,32836,162808,149711,149700,154917,133837,160533,
1083332	104085,26153,105144,1360,97817,178947,178955,178959,178951,178957,178949,138010,123091,133837,130332,139048,131140,161936,160533,159259,
1087356	104085,105144,103741,26153,32836,106970,146252,162808,149700,149711,123091,154917,2254,1360,147839,178947,178955,178959,178951,178957,
1109421	105144,104085,178947,178955,178957,178959,178951,178949,26153,123091,97817,133837,103741,32836,139966,134423,119874,140046,134427,140006,
1116903	103741,26153,1360,135055,8402,130332,77990,149586,116002,180161,120629,133441,73868,98615,173299,160159,135623,50909,151989,106369,
1118590	858,1221,103741,26153,105144,1360,149586,135055,8402,32836,3226,131932,154917,116002,50909,151989,92696,118734,144540,106369,
1119707	104085,105144,178947,178955,178957,178959,178951,178949,133837,123091,139048,131140,97817,32836,26153,149700,149711,2254,146252,147839,
1122190	7153,5952,104085,1360,26153,58559,130332,3226,149586,138010,8402,73868,160159,105144,149711,149700,149570,151989,173299,50909,
1123234	104085,105144,1360,26153,154917,97817,178947,178955,178957,178959,178951,178949,139048,131140,149711,149700,103741,123091,160533,159259,
1124420	105144,104085,32836,106970,154917,178947,178957,178955,178959,178951,178949,26153,103741,139048,131140,123091,97817,1360,129309,162808,
1127345	105144,104085,178947,178955,178957,178959,178951,178949,97817,26153,123091,139048,131140,1360,32836,154917,139966,119874,134423,140046,
1128785	105144,104085,178947,178955,178957,178959,178951,178949,97817,123091,139048,131140,26153,139966,119874,134423,140046,134427,140006,139978,
1129207	105144,123091,178947,178957,178955,178959,178951,178949,97817,103741,104085,26153,139966,119874,134423,140046,134427,140006,139978,119615,
1130004	104085,105144,178947,178955,178957,178959,178951,178949,133837,26153,97817,139048,131140,123091,32836,1360,2254,149700,149711,149790,
1134679	104085,105144,178947,178955,178957,178959,178951,178949,133837,26153,97817,139048,131140,123091,32836,1360,138010,149790,2254,147839,
1135175	105144,104085,178947,178955,178957,178959,178951,178949,123091,97817,139048,131140,32836,154917,106970,26153,140046,134423,139966,119874,
1141225	104085,105144,97817,178947,178955,178957,178959,178951,178949,26153,133837,139048,131140,1360,130332,138010,2254,123091,92696,177209,
1142439	103741,1360,26153,106970,135055,123091,173299,162808,129309,32836,97817,143515,76816,151989,178957,178947,178959,178955,178951,178949,
1143013	103741,858,26153,106970,1360,123091,135055,173299,143515,129309,97817,162808,8402,107477,105144,139966,119874,134423,140046,134427,
1143246	86347,86377,86345,92535,7327,3307,2920,3421,1256,2700,1261,108979,1196,2109,1982,2019,6104,3552,720,260,
1144095	105144,123091,178947,178957,178955,178959,178951,178949,106970,97817,139966,119874,134423,140046,134427,140006,139978,119615,118995,139988,
1146170	104085,106970,178947,178957,178955,178959,178951,178949,97817,105144,123091,139048,131140,26153,32836,138010,160533,159259,161936,129309,
1146181	327,178947,178955,178957,178959,178951,178949,104085,133837,105144,123091,97817,3477,139048,131140,32836,139966,119874,134423,140046,
1147057	105144,106970,123091,103741,178947,178957,178955,178959,178951,178949,97817,32836,104085,26153,154917,139966,119874,134423,140046,134427,
1147249	1360,104085,131932,160159,73868,50944,3226,26153,98615,182875,110897,2254,138010,149700,146252,149711,50909,170283,77208,170527,
1152144	178947,178957,178955,178959,178951,178949,123091,105144,97817,103741,106970,26153,104085,129309,32836,139966,119874,134423,140046,134427,
1153736	104085,105144,178955,178947,178959,178957,178951,178949,133837,2254,139048,131140,97817,26153,149790,149700,149711,32836,147839,138010,
1155009	720,103741,26153,86347,86377,97817,1360,123091,178947,178957,178955,178959,178951,178949,129309,173299,143515,139966,119874,134423,
1159445	106970,105144,32836,123091,104085,178947,178955,178957,178959,178951,178949,139048,131140,162808,154917,97817,146252,149711,149700,133837,
1160393	104085,105144,178947,178955,178957,178959,178951,178949,123091,133837,154917,139048,131140,32836,26153,103741,2254,97817,159259,161936,
1162043	105144,178947,178955,178957,178959,178951,178949,104085,123091,97817,154917,139048,131140,106970,32836,26153,134423,139966,119874,140046,
1164818	103741,106970,123091,105144,26153,97817,1360,178947,178957,178955,178959,178951,178949,129309,92696,162808,139966,119874,134423,140046,
1166174	104085,105144,26153,178947,178955,178957,178959,178951,178949,103741,1360,97817,32836,123091,146252,139048,131140,106970,147839,151989,
1168441	104085,178947,178955,178957,178959,178951,178949,97817,123091,105144,26153,133837,1360,139048,131140,129309,173299,130332,139966,119874,
1177022	1360,26153,103741,104085,173299,178947,97817,178957,178955,178959,178951,178949,123091,135055,129309,143515,151989,139966,119874,134423,
1185759	104085,105144,178947,178955,178957,178959,178951,178949,26153,97817,1360,123091,103741,32836,139048,131140,129309,139966,119874,134423,
1188242	104085,105144,178947,178955,178957,178959,178951,178949,133837,97817,26153,139048,131140,123091,32836,138010,1360,2254,149700,149711,
1192430	105144,104085,26153,103741,123091,178947,178955,178957,178959,178951,178949,97817,139048,131140,106970,154917,32836,160533,159259,161936,
1192964	104085,105144,178947,178955,178957,178959,178951,178949,26153,97817,123091,32836,139048,103741,131140,133837,106970,129309,139966,119874,
1195928	104085,133837,178947,178955,178957,178959,178951,178949,97817,105144,26153,177209,130332,173299,138010,110223,2254,149790,1360,139048,
1202307	106970,123091,105144,162808,178947,178955,178957,32836,178959,178951,178949,139048,131140,97817,104085,103741,154917,149711,149700,26153,
1205987	105144,104085,123091,178947,178955,178957,178959,178951,178949,106970,97817,139048,131140,32836,162808,26153,154917,129309,103741,160533,
1207197	105144,104085,178947,178955,178957,178959,178951,178949,97817,123091,139048,131140,26153,133837,32836,129309,139966,119874,134423,140046,
1207282	105144,104085,178947,178955,178957,178959,178951,178949,123091,97817,26153,32836,103741,139048,131140,106970,129309,1360,139966,119874,
1208533	105144,104085,178947,178957,178955,178959,178951,178949,123091,97817,106970,139048,131140,26153,32836,154917,129309,103741,139966,119874,
1210924	103741,106970,105144,123091,26153,154917,97817,162808,160533,159259,161936,1360,129309,143515,92696,178957,178947,178959,178951,178949,
1212357	104085,105144,178947,178955,178957,178959,178951,178949,133837,139048,131140,2254,26153,97817,123091,32836,149700,149711,149790,146252,
1212794	106970,105144,123091,154917,178947,178957,178955,178959,178951,178949,97817,103741,162808,32836,139048,131140,129309,107477,139966,119874,
1214919	104085,105144,178947,178955,178957,178959,178951,178949,97817,123091,26153,139048,131140,133837,1360,154917,159259,160533,161936,129309,
1215177	88125,2254,104085,149700,149711,133837,147839,139048,131140,146252,149790,81834,105144,145100,109576,40738,3226,138010,178955,178949,
1215678	105144,104085,178947,178955,178957,178959,178951,178949,139048,131140,97817,26153,123091,32836,154917,1360,149711,149700,103741,133837,
1216092	105144,104085,178947,178957,178955,178959,178951,178949,26153,123091,97817,103741,1360,129309,106970,32836,139966,119874,134423,140046,
1216511	104085,123091,26153,1360,103741,106970,162808,97817,109576,133837,149700,149711,2254,154917,105144,146252,178947,178959,178955,178957,
1216699	105144,104085,178947,178955,178957,178959,178951,178949,123091,139048,131140,32836,97817,106970,26153,154917,133837,149711,149700,162808,
1218404	103741,26153,8402,1360,173299,135055,149586,104085,97817,138010,130332,60436,143515,180161,151989,105144,77990,178947,178959,178957,
1221032	104085,105144,32836,178947,178955,178959,178957,178951,178949,106970,26153,139048,131140,146252,149700,149711,123091,147839,2254,133837,
1231290	104085,105144,178947,178955,178957,178959,178951,178949,97817,123091,26153,139048,131140,133837,32836,139966,119874,134423,140046,134427,
1233187	103741,162808,1360,106970,149711,149700,26153,154917,109576,174625,123091,160533,146252,161936,159259,91862,73868,131932,151989,173299,
1235390	1464,1884,1199,1211,2021,3676,1921,103741,178947,178957,1360,178955,178959,178951,178949,26153,123091,97817,105144,1274,
1236772	104085,178947,178957,178955,178959,178951,178949,105144,97817,123091,26153,129309,139966,119874,134423,140046,134427,140006,139978,119615,
1236804	104085,105144,178947,178955,178957,178959,178951,178949,97817,26153,139048,131140,32836,123091,133837,139978,140046,134427,140006,139966,
1242831	104085,105144,106970,123091,97817,178957,178947,178959,178955,178951,178949,26153,162808,32836,1360,143515,129309,154917,109576,160533,
1243984	104085,133837,178955,178947,178959,178951,178949,178957,26153,105144,2254,149700,149711,139048,131140,97817,146252,147839,1360,32836,
1245257	104085,105144,178947,178957,178955,178959,178951,178949,97817,26153,123091,139048,131140,32836,1360,133837,154917,138010,149700,149711,
1249423	104085,105144,178947,178955,178957,178959,178951,178949,97817,133837,123091,139048,131140,26153,32836,139978,139966,134423,119874,140046,
